,text,intent
19429,is it safe to travel to russia,128
19430,i'd like to see if there's a travel alert for the country,128
19431,does the country have a travel alert,128
19432,are there any alerts for travelling to beirut,128
19433,can i safely travel to brazil,128
19434,does kenya have any travel alerts right now,128
19435,are there any travel alerts for north korea,128
19436,what travel alerts are there in china,128
19437,does china have any travel alerts i should be aware of,128
19438,is new caledonia safer than other countries,128
19439,does germany have any travel alerts i should be aware of,128
19440,"my card got melted in the dryer and i need to report it, please",87
19441,"my card split in half, how do i report it",87
19442,how do i report a melted credit card,87
19443,my card broke in half and i need to report this,87
19444,how report that scratched my card,87
19445,my card got melted and i need to report it,87
19446,"i need a report form for my damaged, demagnetized card",87
19447,my card is too scratched up and i need to report it,87
19448,i need to replace my credit card because i ran it over with the lawn mower,87
19449,the chip on my card is damaged and i need a new one,87
19450,my card was damaged by my cat; can i report that,87
19451,"my card split in half, can i report it",87
19452,my card fell in the toilet and now the chip does not work,87
19453,my card has been erased and i need to report it,87
19454,"the card is torn, let's report it",87
19455,corner of my credit card is chipped off,87
19456,what should i do with an unusable and damaged card,87
19457,i ran my credit card over with the lawn mower and need to replace it,87
19458,i can't use my card because it is broken,87
19459,my card is damaged and no longer function,87
19460,my dog ate my credit card and ruined it,87
19461,my card is damaged so i can not use it,87
19462,i can't use my damaged card,87
19463,my card is partially damaged how do i report this,87
19464,i need to report that my dog chewed up my card,87
19465,report to the company that i damaged my card,87
19466,report the card has been damaged,87
19467,my card fell out of my wallet and i ran over it so it does not work,87
19468,"an atm ate my card, how do i report it",87
19469,i need a new card because my dog chewed on it and now it does not work,87
19470,i need to report a bent card,87
19471,"my card is wrecked, let's report it",87
19472,"my card got melted and i need to report it, please",87
19473,my card got damaged and i need to report it,87
19474,my card doesn't work anymore,87
19475,my card got snapped in half,87
19476,my broken card won't work,87
19477,"my card snapped, can you tell my bank to send a replacement",87
19478,report that the card has been wrecked,87
19479,the plastic numbers on my card are falling off,87
19480,i want to report a broken card,87
19481,call the card company and ask them to replace my card,87
19482,my card is unusable because it's damaged,87
19483,i demagnetized my card and want to report it,87
19484,i don't know who to notify that i ran my credit card over with the lawn mower,87
19485,i damaged the card; can you replace the card,87
19486,"i accidentally bent my card, what do i do",87
19487,my credit card snapped in half while i was fiddling with it,87
19488,i accidentally put my credit card in the shredder,87
19489,i dropped my card in my gasoline and the printing wore off,87
19490,flip that dime,33
19491,"flip that coin please, i choose heads",33
19492,"flip a coin, you win with heads",33
19493,would you flip a coin,33
19494,please tell me if a coin lands on tails,33
19495,i need to do a fair coin flip,33
19496,i want a coin flip and i'll take tails,33
19497,heads or tails,33
19498,i want you to flip a fair sided coin,33
19499,spin a coin,33
19500,"flip a coin and let me know if it lands on heads or tails, please",33
19501,will you flip a coin so i can make a choice,33
19502,"ai, please flip a coin",33
19503,i ned you to flip a coin,33
19504,heads or tails i choose tails,33
19505,"filp a coin, i call heads",33
19506,perform a coin flip,33
19507,"go ahead and flip that coin, i am choosing heads here",33
19508,i want a coin flip,33
19509,"ai, coin flip",33
19510,"go ahead and flip a coin, i am calling tails",33
19511,flip the coin,33
19512,flip a coin for me,33
19513,"flip a coin for me, with you calling heads",33
19514,flip it please,33
19515,flip a quarter,33
19516,"i choose heads, now flip that coin",33
19517,toss a coin and tell me what it lands on,33
19518,can you do a coin flip,33
19519,"please flip a coin for me, tails i win",33
19520,toss a coin i will take heads,33
19521,let's decide with a coin flip,33
19522,please flip a coin i hope its tails,33
19523,will you get a coin and flip it,33
19524,flip a two sided coin and tell me what it lands on,33
19525,can you flip a coin once,33
19526,flip that coin please,33
19527,flip a coin heads or tails,33
19528,heads or tails please,33
19529,i will determine it with a coin flip,33
19530,"ai, heads or tails",33
19531,begin the coin flip now,33
19532,choose heads or tails and tell me what you came up with,33
19533,flip that coin once; it must be tails,33
19534,flip a coin if you will,33
19535,i require a coin flip,33
19536,i need you to flip a coin so i can decide,33
19537,please flip a coin and tell me what side it lands on,33
19538,i want you to help me make a decision by flipping a coin,33
19539,i call tails for a coin flip you need to do right now,33
19540,where are some good thai restaurants in las vegas,145
19541,"in boston, what are the best pizza places",145
19542,what mexican restaurant within 5 miles has the best reviews,145
19543,"i'm hungry, where should i go",145
19544,does boise have any good indian restaurants,145
19545,can you recommend any restaurants,145
19546,recommendations for good thai restaurants in las vegas,145
19547,is there any good place for mexican food in hawaii,145
19548,can you recommend an indian restaurant,145
19549,can you list off 4 star restaurants,145
19550,what's the best place for some thai in new york city,145
19551,"i'm in the mood for italian, are there any good places around",145
19552,what are some good sushi restaurants in reno,145
19553,find an indian restaurant,145
19554,can you recommend a decent place in chicago to get pizza,145
19555,where should i go for dinner,145
19556,is there any good place for vietnamese food on the east side of the island,145
19557,is there a barbecue restaurant around here,145
19558,i'm famished so give me some places to eat!,145
19559,is there any good place in hawaii for pasta,145
19560,can you tell me the best place for cajun shrimp in tampa,145
19561,can you find a good steakhouse for tonight,145
19562,can you find me a good restaurant to try eating at,145
19563,what decent restaurants around here are italian,145
19564,are there any sushi restaurants in reno that have good reviews,145
19565,can you find me some good places in kentucky that serve sushi,145
19566,i need to know what restaurants are near me,145
19567,can you find a keto friendly restaurant,145
19568,give me some good restaurants,145
19569,what's a highly rated place for steak in omaha,145
19570,what are some good places to eat at,145
19571,any new restaurants near the mall,145
19572,tell me which restaurants are good for thai food in las vegas,145
19573,could you locate me some good places in kentucky that serve sushi,145
19574,"i want to go out to eat but have no idea where to go, do you know of any places",145
19575,do you know of any good restaurants,145
19576,i am hungry and need a restaurant suggestion,145
19577,could you direct me to any good places in kentucky that serve sushi,145
19578,can you suggest some quality chinese restaurants in oklahoma city,145
19579,any ideas on a good place to eat out,145
19580,please list nearby restaurants with 4 or more star reviews,145
19581,what's a good restaurant nearby,145
19582,where's a good place to get some grub,145
19583,can you list off different restaurants,145
19584,"i'm not going to cook today, can you suggest a restaurant",145
19585,what are good places for a burrito in albuquerque,145
19586,is there a good fish place in salem,145
19587,help me pick a nice restaurant to dine at,145
19588,do you know of any good mexican restaurants in seattle,145
19589,its date night and we cant decide where to go help,145
19590,what is the smallest payment i can make toward my xfinity bill,143
19591,what is the minimum i need to pay for my cell phone bill,143
19592,i would like to know the minimum payment for my credit card,143
19593,what is the minimum amount of money required as payment for the bill,143
19594,what is the minimum payment for my power bill,143
19595,please tell me the minimum i can pay on my electric bill,143
19596,i want to know the bill's minimum payment,143
19597,what is the minimum payment for the bill,143
19598,minimum to pay on power bill,143
19599,what is the smallest i can pay on the water bill,143
19600,show my my minimum payment for youtube,143
19601,what is the minimum payment for my credit card bill,143
19602,i need to know what the minimum payment is on my electric bill,143
19603,what is the lowest amount i can pay for my cable bill,143
19604,show me the minimum payment for my boat bill,143
19605,what is my bill's minimum payment,143
19606,what is the minimum payment i can make on my electric bill,143
19607,tell me the minimum payment of my bill,143
19608,i would like to know my water bill minimum payment,143
19609,pay the minimum payment for m and t bill,143
19610,please give me the minimum payment total for my sprint phone bill,143
19611,how small of a payment can i make for my chase card bill,143
19612,please inform me of the minimum payment of the bill,143
19613,can you tell me the minimum amount due on my visa this month,143
19614,how tiny a payment can i make on electric bill,143
19615,what's the minimum required payment on my visa card,143
19616,what's the least amount i need to pay on the electric bill,143
19617,what's the smallest amount i can pay on the water bill,143
19618,what's the least i can pay on the medical payments for february,143
19619,how much is the minimum payment on my chase card,143
19620,what's the minimum payment for my internet bill,143
19621,how much is the least i can pay for power bill,143
19622,find the minimum due on my peco energy bill for february,143
19623,what is the smallest amount i can pay on my tmobile bill,143
19624,i would like to know the bill's minimum payment,143
19625,what is the lowest amount i can pay for my electric bill,143
19626,how little can i pay for my water bill,143
19627,i must know my water bill minimum payment,143
19628,please lookup the minimum i need to pay on my credit card,143
19629,"the bill's minimum payment, what is it",143
19630,i want you to tell me the minimum i can pay on my rent bill,143
19631,let me know the minimum i can pay on my cable bill,143
19632,tell me the minimum i can pay on my cable bill,143
19633,inform me the lowest amount i can pay for my cable bill,143
19634,what is the minimum required payment for my cell phone bill,143
19635,what's the minimum payment for our cc bill,143
19636,i want to know my bill's minimum payment,143
19637,what is the minimum i can pay for my light bill,143
19638,what is the least amount i can pay for power bill,143
19639,what is the minimum i can pay for my electric bill,143
19640,how much do i have in savings,35
19641,what's my checking balance,35
19642,what is status of my bank account,35
19643,what's my current bank savings,35
19644,what is my money market account balance,35
19645,is there enough money in my discover account for a vacation,35
19646,what is my balance in checking account,35
19647,what is remaining in my bank acccounts,35
19648,what's my savings balance at chase,35
19649,what amount of money is in my bank accounts,35
19650,is there enough money in my discover account for a new pair of jeans,35
19651,what's the total of my bank accounts,35
19652,how much do i have in my checking,35
19653,how much is left of mastercard,35
19654,what's my bank balance,35
19655,check my visa account and see if i have enough money for dinner tonight,35
19656,what is my checking account balance at chase,35
19657,how much is available in my savings account,35
19658,what is my bank balance,35
19659,could you tell me what my checking account balance is,35
19660,what's my checking account balance,35
19661,can you tell me my current bank accounts balance,35
19662,i wanna know the balance of my bank of american account,35
19663,how much is the current balance in my td bank savings account,35
19664,what is the balance of my bank accounts,35
19665,how much money do i have in my account,35
19666,i wish to know the balance of my bank of american account,35
19667,what is my bank balance for all accounts,35
19668,i wanna know my bank balance,35
19669,how much is in savings,35
19670,tell me what i have in my money market account,35
19671,savings account balance at chase bank please,35
19672,what is in my bank accounts,35
19673,can you tell me how much cash i have,35
19674,how much total cash do i have in the bank,35
19675,do i have any cash left,35
19676,can the funds in my wells fargo account cover my lift tickets,35
19677,what is my current balance on my home equity line of credit,35
19678,what is the total of my bank accounts,35
19679,what what kind money is available in my bank accounts,35
19680,what is the available balance in savings,35
19681,i need to know my bank balance,35
19682,do i have enough in my chase account for a plane ticket,35
19683,how much money is left in my bank accounts,35
19684,check chase bank for my checking balance,35
19685,what is my balance,35
19686,what is my savings account balance,35
19687,what's the balance on my bank account,35
19688,i want my checking balance at chase,35
19689,please tell me my bank balance,35
19690,what is 10 ounces in grams,31
19691,how many centimeters are in 5 yards,31
19692,how many kilos are in 20 pounds,31
19693,convert 2 inches to meters,31
19694,whats 5 feet in inches,31
19695,how many centimeters are in an inch,31
19696,convert inches to centimeters,31
19697,how do you convert ounces to kilos,31
19698,how many tablespoons are in three cups,31
19699,how many centimeters are one inch,31
19700,how can i change inches into meters,31
19701,convert cm to inch,31
19702,how many tablespoons and teaspoons is one cup,31
19703,how do you convert pounds to kilos,31
19704,i need to know how to convert liters into pints,31
19705,how many quarts are in a gallon,31
19706,how many liters are in 500 gallons,31
19707,what's 12 feet in meters,31
19708,"what is 10 ounces in grams, please",31
19709,is there an easy way to change feet into inches,31
19710,what's 8 ounces in cups,31
19711,help me convert feet into miles,31
19712,how many inches and centimeters would i need if i had 10 feet of something,31
19713,what is 15 ounces in grams,31
19714,how many teaspoons are in a half a cup,31
19715,how do you convert pounds to kilograms,31
19716,how many kilos are in 10 pounds,31
19717,what would be the conversion between tablespoons and teaspoons,31
19718,how many centimeters are in 4 inches,31
19719,what is 22 meters in inches,31
19720,how many crows are in 10 murders,31
19721,how do you convert ounces to pounds,31
19722,how do you convert ounces to grams,31
19723,how many teaspoons in a cup,31
19724,how many inches are in 5 feet,31
19725,how would i go about converting inches to yards,31
19726,tell me the conversion between tablespoons and cups,31
19727,how many feet are in 50 yards,31
19728,how many meters are in 10 millimeters,31
19729,tell me what ten pounds in kilos is,31
19730,convert inch to cm,31
19731,what is the conversion of inches to centimeters,31
19732,"what is 15 ounces in grams, please",31
19733,how do you convert miles to kilometers,31
19734,how do i convert four inches into centimeters,31
19735,what amount of millimeters are in 50 kilometers,31
19736,how do i convert inches and centimeters,31
19737,how do you convert millimeters to decimeters,31
19738,how do i change pounds into kilograms,31
19739,how many miles is five kilometers,31
19740,how and where are my w2 forms given,122
19741,where can i get a w2 form,122
19742,what is the location of my w2 that is needed for taxes,122
19743,can you access my w-2,122
19744,how do i get a personal w2 form,122
19745,i would like to get the forms to file for my w2,122
19746,can you tell me what the form is employers are supposed to send you for taxes and where i get it,122
19747,who has the tax form that shows my wages,122
19748,can you help me find my w-2,122
19749,where can i obtain a w2 form from,122
19750,provide me assistance on where to go to get my w2 for tax reasons,122
19751,where can i get a w2 form from,122
19752,how do i get a w2,122
19753,does my w2 come by mail,122
19754,how can i get my year end summary for taxes,122
19755,i'm having trouble locating my w-2,122
19756,where can i get the employment form i need to do my taxes,122
19757,what is the form i need to report my earnings,122
19758,i am in need of my w2 for tax reasons; provide me where to get it,122
19759,help me get a w2 to do my taxes,122
19760,do you know where my w-2 is,122
19761,can you tell me where to get a w2,122
19762,where is my w2,122
19763,where can i find my w-2,122
19764,where do i pick up a w2 form,122
19765,who has the tax form that has my wage informaton,122
19766,can you locate my w-2,122
19767,i need to find my w2 so i can do taxes,122
19768,where do i go to get my w2 for tax reasons,122
19769,where do i get the form i need for taxes,122
19770,who can send me a w2 so i can complete my taxes,122
19771,where can i get the form i need to do my taxes,122
19772,where can i locate a form for my w2,122
19773,locate my w-2 form,122
19774,how can i get my w2 to do my taxes,122
19775,have i been sent my w-2 in my email,122
19776,how do i get a w2 form and from where,122
19777,where would my w2 be found so i can do my taxes,122
19778,where do i locate the form that has my tax information,122
19779,where do i get my w2 form from,122
19780,i would like to know how to find my w-2,122
19781,i need to do taxes and have to get a w2,122
19782,"where can i get the employment document that i need to do my taxes, please",122
19783,where is the w-2 form located,122
19784,what location can i get a w2 from,122
19785,where do i get the tax form that i have to report to the irs,122
19786,where do i go to get my w-2,122
19787,i need help getting a w-2,122
19788,where can i obtain a w2 form,122
19789,what is that tax form that shows my wages and where do i get it,122
19790,i would like an uber please,39
19791,can i get an uber for five people to go to the national gallery of art,39
19792,we need an uber pool for 2 passengers going to the greenboro airport,39
19793,i need an uber to the doctor,39
19794,can i get an uber to union station for 3 riders,39
19795,"please book me an uber and enter destination penn station, new york",39
19796,i need to uber somewhere,39
19797,can you get me an uber to the science museum,39
19798,i need an uber for 7 people to go to safire restaurant,39
19799,i would like to get an uber to the movies,39
19800,ai i have 4 people need to get to get me uber,39
19801,get an uber to take me to my brother's house in mineola,39
19802,ai i need to go to charlies with eight adults can you get uber,39
19803,i need an uber for 2 for orlando,39
19804,can you send me an uber to go to a restaurant in downtown phoenix,39
19805,i want to reserve an uber to go to the airport,39
19806,call an uber to mark's house,39
19807,i would like to request an uber please,39
19808,can i get an uber for 4 to the mall,39
19809,i need to get an uber for three people to go to the zoo,39
19810,i need an uber reserved to take me to the restaurant,39
19811,get an uber to the airport,39
19812,are there any ubers available that fit 5 people we are going to wendys,39
19813,i need an uber that fits ten people to go to chipotle,39
19814,get me an uber for 4 heading to miam,39
19815,call an uber to mcdonalds,39
19816,schedule an uber for 3 to go to the airport,39
19817,i want to get an uber for one person to go to the library,39
19818,i need an uber for 3 passengers to go to madison square garden,39
19819,schedule an uber to the mall,39
19820,i want to book uber for 3 people to union station,39
19821,find an uber xl to take me to the kroger near me,39
19822,"i would like an uber going to atlantic city, new jersey",39
19823,can i get a car to the baseball field for 12,39
19824,call an uber that fits 5 people that are on their way to wendys,39
19825,i am stranded and need uber,39
19826,schedule me an uber to the mall,39
19827,i need to catch an uber to cal expo,39
19828,please order an uber for me to go to the zoo,39
19829,i need an uber to class tonight on the mainline campus,39
19830,please book an uber for chima's,39
19831,help me get an uber to ann arbor,39
19832,"uber, i have 3 people who are going to union station",39
19833,set me up with an uber,39
19834,"i would like an uber going to the train station, please",39
19835,can you please reserve my uber to go to devon's seafood restaurant,39
19836,can you call an uber for 2 to go to proof on main,39
19837,i am in need of an uber to the hospital,39
19838,i need an uber to times square asap,39
19839,i want an uber,39
19840,can you add cherrios to my shopping list,125
19841,add eggs to my shopping list and remove cheese,125
19842,write apples on my shopping list,125
19843,i want you to add milk on my shopping list unless it is already on it,125
19844,my shopping list should have carrots on it,125
19845,maybe we can put blank cds on my list for shopping,125
19846,"is bacon on my shopping list, add if it's not",125
19847,add flour to my shopping list if it's not already on it,125
19848,"please add milk on my shopping list, if it is not already on it",125
19849,put spaghetti on my shopping list cause i'm out of it please,125
19850,add sprite to my shopping list,125
19851,i need oranges on my shopping list,125
19852,take carrots off my list for shopping,125
19853,please make sure oranges are on my shopping list,125
19854,do me a favor and put sharpies on my list for shopping,125
19855,"is the milk on the shopping list if not, please add",125
19856,delete ice cream from my shopping list,125
19857,i need to add cherrios to the grocery list,125
19858,get rid of butter on my shopping list,125
19859,can you put oranges on my shopping list,125
19860,remove carrots from my shopping list and add soda,125
19861,i need for you to remove milk from my shopping list and add bread,125
19862,"do i have bananas on my list, if not please put them on the list",125
19863,please remove ginger ale from my shopping list and add root beer,125
19864,put milk on my shopping list cause i'm out of it,125
19865,add mountain dew to my list for shopping,125
19866,"is paprika listed on my shopping list, please add it",125
19867,i want to remove milk from my shopping list and add bread,125
19868,"go ahead and erase cashews from my list, and add walnuts to it, please",125
19869,please take away the fries from the shopping list,125
19870,x on the shopping list please,125
19871,add groceries to my shopping list as i am out,125
19872,would you remove bread from my shopping list and add bread,125
19873,i need to delete tomatoes from my shopping list and add onions instead,125
19874,remove chips from my shopping list,125
19875,remove fries from my shopping list,125
19876,i need you to add creamer to my shopping list,125
19877,take fresh carrots off my shopping list,125
19878,add bread to my list of groceries,125
19879,"on my shopping list, remove bread and add milk",125
19880,are bananas on my shopping list can you add them if they aren't,125
19881,can you put detergent on my shopping list cause i'm all out,125
19882,can you take frozen food of my shopping list,125
19883,would you add bananas to my shopping list as i am out,125
19884,can you add carrots to my shopping list and delete potatoes,125
19885,remove corn from my shopping list,125
19886,can you take carrots off my shopping list and add soda,125
19887,please add sugar to my shopping list if it's not on it,125
19888,make sure to put extra paint on the list,125
19889,delete soda from my shopping list and add water to it,125
19890,my name's frank,144
19891,my name is john,144
19892,i want to be called mollie,144
19893,they call me josh,144
19894,can i change my nickname,144
19895,i'd like you to refer to me as bob,144
19896,call me carrie,144
19897,i go by stefan,144
19898,my friends call me sam,144
19899,"my name is stu, not sue!",144
19900,can i have you call me something else,144
19901,call me ishmael,144
19902,can i change what you call me,144
19903,you can call me alan,144
19904,only call me dan,144
19905,i want you to start referring to me as lucky,144
19906,"please stop calling me dave, my name's bob",144
19907,can you call me something else,144
19908,please call me johnny,144
19909,call me mary,144
19910,change my name to master,144
19911,is there a way i can change the name you use to address me,144
19912,feel free to call me jim,144
19913,please change my name to loverboy,144
19914,my name's bob,144
19915,call me frank,144
19916,you can call me al,144
19917,you can call me carrie,144
19918,you can refer to me as frank,144
19919,you can call me sarah,144
19920,call me stevie,144
19921,i need to change my username,144
19922,i want to be called by mary,144
19923,i need you to call me mary,144
19924,"hi, i'm john",144
19925,talk to me by calling me this name from now on,144
19926,i would like you to call me mary,144
19927,just call me sam,144
19928,i need to change my name to something else for you to call me,144
19929,the name i go by is sandy,144
19930,you can call me jeff,144
19931,i want you to call me lord,144
19932,i go by ted,144
19933,you can call me steve,144
19934,they call me john,144
19935,i want you to call me pam,144
19936,my name is brad,144
19937,change the name that you call me,144
19938,i'd like you to call me something different,144
19939,people call me gary,144
19940,what is 2+2,138
19941,what is 10 + 20,138
19942,"can you tell me what 30% off 235 is, please",138
19943,help me with math,138
19944,what is 4 x 4,138
19945,what is 750 divided by 5,138
19946,what's 3 plus 3,138
19947,what is 5 x 4,138
19948,what is 005 percent of 1 percent,138
19949,what is 2 + 2,138
19950,what is 10 to the 12th power,138
19951,what is 38% of 389209,138
19952,what is 562 times 400,138
19953,how much is 50 plus 756,138
19954,what is 900 times 8,138
19955,what is 55 times 300,138
19956,what is 3/4 of 18,138
19957,what is 80980 + 098098 + 80980 + 1243,138
19958,what is the square root of 31,138
19959,what is an 18 percent tip on 20 dollars,138
19960,what is the square root of 144,138
19961,what is 20 times 20 times 30,138
19962,how many times does 8 go into 2000,138
19963,what is 13 times 45,138
19964,what does 2 + 2 equal,138
19965,i need you to help me with some math if you can,138
19966,can you tell me what is 18 percent of $2500,138
19967,what is 34 times 80908,138
19968,what is 7 x 7,138
19969,can you help me solve a math problem,138
19970,please help with my math,138
19971,what is 22+ 6,138
19972,what is the square root of 5,138
19973,subtract 85 from 997,138
19974,can you tell me what 30% off 235 is,138
19975,can you help me do math,138
19976,i need to know what is 85% of $1500,138
19977,what is the square root of 10294,138
19978,what is 1 fifth times 2 fifths,138
19979,if i win 200000 how do i split it 7 ways,138
19980,what is the sum of 3 plus 5,138
19981,subtract 100 from 12,138
19982,what is 10000 divided by 20,138
19983,what is 1785 minus 334 minus 87 plus 374 minus 400 plus 17,138
19984,what is 60 percent off of 350 dollars,138
19985,can you do a math problem,138
19986,what is 8 factorial,138
19987,add twelve and twelve please,138
19988,what is the square root of 10500,138
19989,"could you tell me what 30% off 235 is, please",138
19990,"could you check if my order has been delivered, please",84
19991,check on the status of my order,84
19992,"can you check to see if my order has been delivered, please",84
19993,can you find my package in transit,84
19994,check up on the status of my online order,84
19995,has my order been shipped,84
19996,where is my order,84
19997,when can i expect to receive the order,84
19998,can you see if my order was delivered,84
19999,did my order ship,84
20000,could you check to see if my order has been delivered,84
20001,has my delivery order arrived yet,84
20002,has the order that i placed arrived,84
20003,help me find my package,84
20004,where's my package,84
20005,look up the status of the order i placed online,84
20006,show me where my order is,84
20007,where is my delivery order,84
20008,can you tell me if my last amazon order is coming today,84
20009,could you please track my package,84
20010,where's my package right now,84
20011,"i ordered for delivery, has is arrived yet",84
20012,do you know where my package is,84
20013,when will my package arrive,84
20014,how soon will me package arrive,84
20015,track my package please,84
20016,when can i expect my order,84
20017,will my order be here by saturday,84
20018,"i just placed my order today, what is the status of it",84
20019,"hey, i just put in my order and i was wondering what the status of it",84
20020,can you check on the status of my orders at amazon,84
20021,"track package, please",84
20022,can you help me find my package,84
20023,"i ordered some curtains off amazon, can you tell me if it's been shipped yet",84
20024,what's going on with my order,84
20025,what is the tracking on my package,84
20026,has my online order shipped yet,84
20027,can you give me a status update on my online order from amazon,84
20028,what is the status of my recent order,84
20029,was my order dropped off,84
20030,is my order shown as delivered,84
20031,are you able to tack my package,84
20032,is my package able to be tracked by you,84
20033,i need an update on my online order from nespresso,84
20034,has my delivery order showed up,84
20035,order status,84
20036,"check status on my deliver, has it been delivered",84
20037,what is the status of my order,84
20038,is the packaged delivered already,84
20039,are you able to track my package,84
20040,how long can you keep chicken in the freeze before it goes bad,54
20041,i've had eggs in the fridge since monday are they safe eat,54
20042,what is the expiration date of the milk,54
20043,how long does cottage cheese keep in the fridge,54
20044,how long will eggs last in the fridge,54
20045,when will my milk be no good,54
20046,what is the length of time i can leave pork in the fridge,54
20047,cut cucumbers can stay in the fridge for how long before spoiling,54
20048,"it seems to be that i have had pizza in the fridge since monday, so is it safe to eat",54
20049,how long does it take for dough in the freezer to go off,54
20050,i got to know how long can i keep pizza in the freezer for before it goes bad,54
20051,how long can i keep macaroni in the fridge before it spoils,54
20052,"i have tomatoes from tuesday, do you think those are still good",54
20053,i need to know how long can i keep pizza in the freezer for before it goes bad,54
20054,is the tofu i put in the fridge tuesday still edible today,54
20055,i wanna know how long can i keep pizza in the freezer for before it goes bad,54
20056,when does milk expire,54
20057,has the leftover hamburger from last saturday gone bad,54
20058,when does pork go bad in the fridge,54
20059,"it turns out i have had pizza in the fridge since monday, so is it safe to eat",54
20060,how long can pizza be in the fridge,54
20061,ribs can stay in the fridge for how long before they turn,54
20062,how long is it safe to leave a burger in the refrigerator,54
20063,so how long can pizza last in the fridge,54
20064,is there a limit to how long you can store bread in the freezer,54
20065,how long does it take tomatoes to expire,54
20066,how long is it safe to leave shrimp in the fridge,54
20067,how long do i have before frozen chicken will go bad,54
20068,when will my eggs go bad,54
20069,"so it seems i have had pizza in the fridge since monday, so is it safe to eat",54
20070,what's the time frame for hamburger stored in the freezer to go bad,54
20071,is it safe to eat chicken that has been in the fridge since monday,54
20072,how long can i expect to keep steak in the freezer,54
20073,"i have had pizza in the fridge since monday, so is it safe to eat",54
20074,how long will steaks last in the freezer,54
20075,the milk will expire when,54
20076,how long will my milk be good in the fridge,54
20077,how long does it take frozen steaks to go bad,54
20078,how long are eggs good for,54
20079,how long can i keep avocados in the fridge before they go bad,54
20080,what's the shelf life of guacamole in the fridge,54
20081,can i eat the eggs i've had in the fridge since 2/21,54
20082,is it okay to eat chicken that i put in the fridge on monday,54
20083,give me the length of time that i can leave milk in my fridge,54
20084,how long can i keep pizza in the freezer for before it goes bad,54
20085,how long until pork spoils in the fridge,54
20086,how long can i leave pizza in the fridge,54
20087,when do ribs expire,54
20088,"i have had pasta in the fridge since monday, can is till consume it",54
20089,tell me when the milk will expire,54
20090,go back to factory settings please,88
20091,i want you to reset your factory settings,88
20092,do a hard reset,88
20093,revert to your factory settings,88
20094,change back to your initial settings please,88
20095,"revert to your factory settings, please",88
20096,reset to your natural settings,88
20097,refresh to factory defaults,88
20098,would you please reboot yourself to factory settings,88
20099,i need you to reset your factory settings,88
20100,change to factory settings now,88
20101,i want to go back to the factory settings,88
20102,reset to original settings,88
20103,go back to factory settings now,88
20104,please go back to the original settings,88
20105,go ahead and reset your factory settings,88
20106,i would like you to revert to your factory settings,88
20107,please reconfigure yourself back to factory settings,88
20108,could you reset your factory settings please,88
20109,go back to initial factory state,88
20110,i want to reset your settings to the original,88
20111,i want you to reset to brand new please,88
20112,do a hard reset to factory settings,88
20113,reset to default settings,88
20114,change settings to how they were originally,88
20115,go ahead and go back to the original settings,88
20116,make the settings go back to the original,88
20117,"revert back to your factory settings, please",88
20118,restore your original settings now,88
20119,go to default setting,88
20120,go back to the original settings now,88
20121,you need to go back to the original settings,88
20122,go back to your original settings,88
20123,reset to default settings please,88
20124,please reset the factory settings,88
20125,i want to put you back to original settings,88
20126,i'd like to switch back to my factory settings,88
20127,please go back to to factory settings now,88
20128,let's go to default settings,88
20129,help me get my device back to it's factory settings,88
20130,i want you reset to factory settings,88
20131,i'd like to reset to factory settings,88
20132,reset the factory settings if possible,88
20133,clear all settings in a reset,88
20134,go back the the settings you had originally,88
20135,i'd like to revert to factory settings,88
20136,you got to go back to factory settings now,88
20137,go to factory settings,88
20138,return to your original settings,88
20139,please go back to your factory settings,88
20140,are there any meetings on the calendar for today,19
20141,when is my meeting with roger,19
20142,do i have any meetings planned for today,19
20143,tell me the meeting schedule for the day,19
20144,"for today only, how many meetings are with jake",19
20145,tell me the meeting schdule please,19
20146,do i have any meetings with dave today,19
20147,what do i have going on between 9 and 10,19
20148,are any meetings scheduled for today,19
20149,do i have any meetings scheduled between 3 and 5 pm today,19
20150,let me hear all meetings for today,19
20151,do you see any meetings with john on my schedule today,19
20152,what meetings are on my calendar,19
20153,bring up any mettings for today,19
20154,please list my meetings for today,19
20155,"tell me my scheduled meetings for today only, please",19
20156,when is my meeting with dan scheduled for,19
20157,do i have any meetings today between 5 and 6,19
20158,tell me when my meeting is scheduled with roger,19
20159,what meetings are scheduled for today,19
20160,are there meetings schedules today between noon and one,19
20161,when is the meeting with homer scheduled for,19
20162,do i have any meetings scheduled for today,19
20163,what times are my meetings,19
20164,is mr ceo waiting me now,19
20165,what meetings do i have today from 3 to 4,19
20166,am i scheduled to meet with heather today,19
20167,when is today's meeting with john,19
20168,is the gang getting together this afternoon,19
20169,share my meeting schedule with me,19
20170,what is on my schedule between 10:00 am and 11:00 am,19
20171,what meetings do i have scheduled today,19
20172,what meetings are on my schedule today between 1:00 pm and 4:00 pm,19
20173,on what day is my meeting with dr lee,19
20174,how many total meetings will i have between 2 and 5,19
20175,what's on my meeting schedule today,19
20176,what are my meetings today,19
20177,what meetings are on my schedule today,19
20178,do i have meetings scheduled today,19
20179,do i have many meetings today between 2 and 4,19
20180,when is my meeting with bob,19
20181,i need to know if i have any meetings scheduled for today,19
20182,what is the meeting schedule today,19
20183,what meetings do i have today between noon and one,19
20184,how many meetings do i have scheduled between 10 and 3,19
20185,do i have any meetings with stan today,19
